,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014,12/31/2015,12/31/2016,12/31/2017,12/31/2018,12/31/2019,12/31/2020,12/31/2021,12/31/2022,12/31/2023,12/31/2024
CNO,,,,,17.010772705078125,15.608057975769043,17.956239700317383,15.484058380126953,9.43148136138916,3.231658458709717,3.905890703201294,5.324099063873291,4.890111446380615,7.088080883026123,13.796180725097656,14.00210952758789,15.655404090881348,15.77729606628418,20.674509048461914,12.588380813598633,15.934619903564453,19.990453720092773,22.185867309570312,21.575275421142578,26.98540687561035,36.695831298828125
DNP,1.1798210144042969,1.607796311378479,1.8181684017181396,1.766391396522522,2.118793487548828,2.4401655197143555,2.296564817428589,2.574434280395508,2.7155985832214355,1.6820557117462158,2.7554357051849365,3.0236213207244873,3.926513910293579,3.488337278366089,3.9639358520507812,4.746239185333252,4.3760552406311035,5.394412994384766,6.111163139343262,6.3451409339904785,8.32099723815918,7.148215293884277,8.190547943115234,9.055010795593262,7.374318599700928,8.392992973327637
AVAL,,,,,,,,,,,,,,,,5.903759002685547,3.8894340991973877,4.876590728759766,5.476405620574951,3.8916056156158447,6.08831787109375,5.1836371421813965,4.073462963104248,2.1285529136657715,2.1998770236968994,1.9426203966140747
CNR,,,,,,,,,,,,,,,,,,,36.52227783203125,29.210430145263672,13.375788688659668,6.267301559448242,21.242267608642578,62.0374870300293,99.66625213623047,105.52213287353516
NHI,2.7933576107025146,1.5766971111297607,3.2524006366729736,3.8638968467712402,6.570018291473389,8.257631301879883,7.78258752822876,10.74539566040039,9.991450309753418,10.499053001403809,15.711139678955078,19.936908721923828,20.63272476196289,27.576448440551758,29.554737091064453,38.91827392578125,35.554866790771484,44.976139068603516,48.07243728637695,50.820133209228516,57.7589111328125,52.96906280517578,46.50210189819336,45.136104583740234,51.71335983276367,66.34672546386719
ATMU,,,,,,,,,,,,,,,,,,,,,,,,,23.329753875732422,38.57768249511719
SLNO,,,,,,,,,,,,,,,,112.5,140.25,60.75,27.0,26.25,43.04999923706055,29.100000381469727,7.050000190734863,1.9800000190734863,40.25,45.29999923706055
NWE,,,,,,,,,13.793590545654297,11.300494194030762,13.952013969421387,16.029193878173828,20.6529483795166,20.584468841552734,27.179061889648438,36.94950866699219,36.988285064697266,39.41569900512695,42.859718322753906,44.34517288208008,55.25350570678711,46.05524444580078,48.07716751098633,51.91459655761719,46.66102600097656,51.650596618652344
SMG,9.802623748779297,9.137779235839844,11.602351188659668,12.097121238708496,14.768878936767578,18.21989631652832,22.51558494567871,25.992950439453125,22.28976058959961,17.53895378112793,24.17850685119629,31.558547973632812,29.62102699279785,28.538494110107422,41.863651275634766,44.89457702636719,48.109344482421875,72.24114990234375,82.68421936035156,48.31534957885742,86.06029510498047,167.19161987304688,137.15231323242188,43.323543548583984,59.3203010559082,63.070125579833984
HWKN,2.306788682937622,2.3832647800445557,2.584852695465088,2.7233307361602783,4.340977191925049,3.857739210128784,4.6737823486328125,4.925725936889648,5.311440944671631,5.436582565307617,8.232048034667969,17.34189224243164,14.557761192321777,15.059357643127441,15.157550811767578,18.343597412109375,15.574019432067871,23.501338958740234,15.645039558410645,18.681655883789062,21.079893112182617,24.752710342407227,38.46736526489258,37.706790924072266,69.63068389892578,123.13909912109375
IPAR,1.943189024925232,2.7421960830688477,3.451718807220459,3.650153398513794,10.832480430603027,7.462713718414307,8.533390998840332,9.195658683776855,8.797287940979004,4.667693138122559,9.00682544708252,14.354362487792969,11.989463806152344,15.420528411865234,29.035947799682617,22.79578971862793,20.031917572021484,27.96486473083496,37.78506851196289,57.64899444580078,65.65099334716797,54.276424407958984,96.54561614990234,90.68978881835938,137.8459930419922,128.0609588623047
RNST,5.867792129516602,3.8828723430633545,8.429896354675293,9.46789264678955,11.957200050354004,12.043909072875977,11.767555236816406,17.491912841796875,12.845722198486328,10.090141296386719,8.783000946044922,11.420763969421387,10.536192893981934,13.524351119995117,23.62905502319336,22.31775665283203,27.550586700439453,33.8530158996582,33.37057113647461,24.93975067138672,30.28348159790039,29.2152156829834,34.2238883972168,34.84402084350586,32.16071701049805,35.08526611328125
MRRTY,,,,,,,,,,,,,2.7074947357177734,2.5653207302093506,1.0261281728744507,1.3970178365707397,0.9519501328468323,1.2239360809326172,1.3475658893585205,0.8839536309242249,1.514466404914856,1.774088978767395,2.97324538230896,1.2970311641693115,1.6111775636672974,2.700000047683716
VSAT,24.0625,13.125,15.539999961853027,11.850000381469727,18.5,24.040000915527344,26.729999542236328,29.809999465942383,34.7599983215332,24.43000030517578,32.34000015258789,44.599998474121094,46.119998931884766,38.040000915527344,63.59000015258789,63.08000183105469,61.41999816894531,66.22000122070312,74.8499984741211,58.029998779296875,72.97000122070312,33.220001220703125,44.72999954223633,31.649999618530273,27.950000762939453,8.40999984741211
PLXS,21.875,30.390625,26.549999237060547,8.800000190734863,17.59000015258789,13.050000190734863,22.739999771118164,23.8799991607666,27.15999984741211,16.229999542236328,29.260000228881836,30.850000381469727,27.3799991607666,25.290000915527344,42.540000915527344,41.709999084472656,35.459999084472656,54.040000915527344,60.720001220703125,50.20000076293945,77.22000122070312,77.6500015258789,95.83999633789062,102.93000030517578,108.12999725341797,156.69000244140625
HPHTY,,,,,,,,,,,,,,,,,6.45251989364624,6.795355319976807,6.86454439163208,7.393385887145996,9.529250144958496,11.183276176452637,14.39604663848877,12.385246276855469,9.691370010375977,5.9305548667907715
M,12.993790626525879,9.141358375549316,10.580476760864258,7.333983898162842,12.442811012268066,15.385053634643555,17.868419647216797,20.827346801757812,14.129029273986816,5.391648292541504,10.035558700561523,14.844008445739746,19.16912841796875,22.721694946289062,33.31391906738281,41.33254623413086,22.993093490600586,24.214115142822266,18.0930233001709,22.552446365356445,13.639906883239746,10.19052505493164,23.037330627441406,18.27919578552246,18.576496124267578,16.118228912353516
OTTR,6.981814384460449,10.803661346435547,12.3267183303833,11.27053165435791,11.986676216125488,11.588031768798828,13.787897109985352,15.419313430786133,17.88128662109375,12.43368148803711,14.128480911254883,13.505536079406738,13.870499610900879,16.28338050842285,20.38899040222168,22.911962509155273,20.43063735961914,31.96128273010254,35.938140869140625,41.250144958496094,43.66373062133789,37.53179931640625,64.56049346923828,55.052249908447266,81.52979278564453,73.1315689086914
WGS,,,,,,,,,,,,,,,,,,,,,,365.30999755859375,151.8000030517578,8.711999893188477,2.75,76.58000183105469
EXPO,0.7148175239562988,1.0317656993865967,1.4026609659194946,1.5386114120483398,2.290653705596924,2.9423513412475586,3.0621166229248047,4.0267181396484375,5.899808883666992,6.538557529449463,6.037913799285889,8.267068862915039,9.920048713684082,11.58813762664795,16.99531364440918,18.23462677001953,22.783920288085938,27.3635311126709,32.68894958496094,46.40979766845703,64.9212875366211,84.71009063720703,110.9068832397461,95.68924713134766,85.98377990722656,87.91069030761719
MLCO,,,,,,,,16.94746971130371,9.390460014343262,2.399430513381958,2.6704623699188232,5.022063732147217,7.668610572814941,12.961703300476074,30.969388961791992,20.723413467407227,13.753690719604492,13.590011596679688,27.298961639404297,16.860755920410156,24.146360397338867,18.520000457763672,10.1899995803833,11.5,8.869999885559082,5.599999904632568
RUN,,,,,,,,,,,,,,,,,11.720000267028809,5.309999942779541,5.900000095367432,10.600000381469727,13.739999771118164,67.4000015258789,34.0099983215332,24.020000457763672,19.6299991607666,9.5
PTGX,,,,,,,,,,,,,,,,,,21.989999771118164,20.799999237060547,6.360000133514404,7.159999847412109,19.989999771118164,34.25,10.90999984741211,22.93000030517578,38.5099983215332
CWK,,,,,,,,,,,,,,,,,,,,14.319999694824219,20.5,15.0,22.399999618530273,12.460000038146973,10.800000190734863,13.020000457763672
HAYW,,,,,,,,,,,,,,,,,,,,,,,25.350000381469727,9.399999618530273,13.600000381469727,15.279999732971191
GRP-UN,,,,,,,,,,,,,,,17.63426971435547,18.58136749267578,15.280041694641113,20.059232711791992,25.119590759277344,26.67556381225586,36.97434616088867,47.22100830078125,66.63648223876953,43.22511291503906,51.792659759521484,45.462074279785156
HTGC,,,,,,,1.5547847747802734,2.0421454906463623,1.8980367183685303,1.3401561975479126,2.277339220046997,2.459713935852051,2.418797731399536,3.0456037521362305,4.983301162719727,4.945608615875244,4.4394378662109375,5.647219181060791,5.752058029174805,5.464258670806885,7.519935131072998,8.549179077148438,10.843016624450684,9.835874557495117,14.056760787963867,18.59939193725586
ASO,,,,,,,,,,,,,,,,,,,,,,20.195720672607422,41.47890853881836,51.38569641113281,64.97428894042969,57.446128845214844
AKO-A,3.565396308898926,2.5900843143463135,2.242781400680542,1.7701144218444824,2.877903461456299,3.7517454624176025,4.017169952392578,5.163139820098877,6.08784818649292,3.958143472671509,6.72208309173584,10.074029922485352,9.23257827758789,13.584027290344238,9.975441932678223,6.946646213531494,8.186312675476074,10.666179656982422,14.086477279663086,10.432072639465332,8.98553466796875,8.112542152404785,7.040579795837402,8.620104789733887,11.405573844909668,13.948501586914062
HASI,,,,,,,,,,,,,,,7.459568500518799,8.167336463928223,11.673377990722656,12.299884796142578,16.52025032043457,14.25282096862793,25.017833709716797,51.60164260864258,44.156585693359375,24.904190063476562,25.27458953857422,25.920475006103516
BRC,9.657458305358887,9.945927619934082,10.51066780090332,10.098346710205078,13.396225929260254,19.955907821655273,23.614181518554688,24.693681716918945,24.328725814819336,15.971663475036621,21.698537826538086,23.83137321472168,23.378509521484375,24.839155197143555,23.951480865478516,21.74521255493164,19.448686599731445,32.0024299621582,33.03676986694336,37.89215850830078,52.02094650268555,48.087100982666016,50.87123489379883,45.09620666503906,57.231895446777344,72.44703674316406
CXT,4.12581729888916,6.118526935577393,5.715498924255371,4.442741870880127,6.956479549407959,6.63115119934082,8.21374797821045,8.654067039489746,10.464019775390625,4.001005172729492,7.973451137542725,10.849759101867676,12.548087120056152,12.535926818847656,18.879169464111328,17.047027587890625,14.153968811035156,21.619855880737305,27.212804794311523,21.98131561279297,27.298702239990234,24.893112182617188,33.321163177490234,33.81460952758789,55.766746520996094,57.628482818603516
NVST,,,,,,,,,,,,,,,,,,,,,29.280000686645508,33.150001525878906,45.040000915527344,33.66999816894531,24.059999465942383,19.110000610351562
GNW,,,,,,25.411636352539062,32.75444793701172,32.701332092285156,24.460098266601562,2.8399999141693115,11.609999656677246,13.0600004196167,6.550000190734863,7.21999979019165,15.430000305175781,8.5600004196167,3.75,3.809999942779541,3.109999895095825,4.599999904632568,4.28000020980835,4.119999885559082,4.119999885559082,5.289999961853027,6.679999828338623,6.920000076293945
ATHM,,,,,,,,,,,,,,,30.12437629699707,30.97259521484375,29.393735885620117,21.230674743652344,54.311222076416016,67.52389526367188,69.06025695800781,85.47923278808594,25.54414939880371,26.944643020629883,26.277292251586914,25.020000457763672
COMM,,,,,,,,,,,,,,,18.479999542236328,22.969999313354492,25.950000762939453,37.20000076293945,37.83000183105469,16.31999969482422,13.850000381469727,13.1899995803833,11.029999732971191,7.349999904632568,2.819999933242798,5.260000228881836
WULF,3.604419708251953,2.466181993484497,1.340591549873352,1.7149450778961182,3.3793013095855713,5.34971809387207,4.818540096282959,5.713953971862793,7.117780685424805,4.355656623840332,4.818540096282959,5.501482963562012,5.744307041168213,6.811533451080322,12.574483871459961,12.361356735229492,8.72967529296875,9.590707778930664,6.410855293273926,7.101386070251465,4.620589733123779,8.823451042175293,14.199999809265137,0.6700000166893005,2.4000000953674316,5.320000171661377
TGLS,,,,,,,,,,,,,,7.615279674530029,6.780203342437744,7.86810302734375,10.403972625732422,9.582977294921875,6.1297430992126465,6.986603736877441,7.669998645782471,6.677139759063721,25.312082290649414,30.145349502563477,45.17456817626953,80.20441436767578
ODD,,,,,,,,,,,,,,,,,,,,,,,,,46.529998779296875,42.880001068115234
FBP,67.16395568847656,79.46279907226562,95.40580749511719,121.25631713867188,214.27439880371094,335.26080322265625,135.41868591308594,106.93415069580078,85.05195617675781,130.71096801757812,30.347888946533203,5.5066728591918945,2.847153663635254,3.573218584060669,4.960085391998291,4.788766384124756,2.675835609436035,5.392460346221924,4.1605963706970215,6.957467555999756,8.79594898223877,7.783191680908203,12.096420288085938,11.492794036865234,15.493480682373047,18.074642181396484
INTA,,,,,,,,,,,,,,,,,,,,,,,25.459999084472656,24.940000534057617,38.02000045776367,65.0199966430664
PSMT,30.395456314086914,25.6218204498291,27.667673110961914,16.88117790222168,4.629462718963623,5.985567569732666,6.51554012298584,13.958531379699707,24.256242752075195,16.604604721069336,17.029624938964844,32.39399337768555,59.78015899658203,64.73251342773438,100.77068328857422,80.42159271240234,74.02412414550781,74.66546630859375,77.62181091308594,52.74454879760742,66.10986328125,85.20708465576172,68.20439910888672,57.70400619506836,72.83539581298828,90.31855773925781
GFF,4.721658229827881,4.9994025230407715,10.055941581726074,9.497279167175293,14.546197891235352,18.903776168823242,16.627220153808594,17.807395935058594,8.91766357421875,6.284964561462402,8.666265487670898,8.938614845275879,6.391315460205078,7.557679176330566,9.426920890808105,9.681241989135742,13.059844017028809,19.29175567626953,15.157232284545898,8.18140983581543,16.357101440429688,16.846771240234375,23.74073600769043,32.595943450927734,59.96339416503906,70.51245880126953
UTG,,,,,,4.23782205581665,4.42716646194458,5.962186336517334,6.760810375213623,3.3887040615081787,6.013345718383789,7.820083141326904,9.69896125793457,9.755743026733398,10.909878730773926,15.06031608581543,13.126968383789062,16.890361785888672,18.029308319091797,18.24955177307129,24.700010299682617,23.281173706054688,26.62879180908203,23.012928009033203,23.66593360900879,30.248714447021484
SEB,181.70762634277344,144.7310333251953,302.9032287597656,231.65208435058594,269.028076171875,988.7044677734375,1453.3177490234375,1701.0498046875,1421.6610107421875,1122.2501220703125,1347.4462890625,1945.7037353515625,1984.695556640625,2449.310546875,2699.140380859375,4038.42236328125,2833.362060546875,3871.85986328125,4327.0458984375,3497.4794921875,4141.51708984375,3061.962646484375,3924.83203125,3746.61474609375,3551.56494140625,2385.44287109375
AZZ,2.3820550441741943,3.4226841926574707,4.195607662200928,2.3860080242156982,2.607550859451294,3.1369032859802246,3.536858081817627,10.038090705871582,11.559489250183105,9.56363582611084,13.041675567626953,16.348485946655273,18.74098777770996,30.0960693359375,41.98088836669922,40.9858283996582,50.06018829345703,56.45571517944336,45.7287483215332,36.72100067138672,42.602508544921875,44.164424896240234,52.78151321411133,38.96048355102539,57.202903747558594,80.83995819091797
HSAI,,,,,,,,,,,,,,,,,,,,,,,,,8.90999984741211,14.699999809265137
HOG,19.321533203125,25.0130558013916,34.74494552612305,28.747596740722656,30.342134475708008,39.07368087768555,33.338890075683594,46.27030563354492,31.594066619873047,11.548066139221191,18.286659240722656,25.16459083557129,28.619449615478516,35.2796516418457,52.22344207763672,51.04356384277344,35.8634033203125,47.30426788330078,42.436126708984375,29.33808708190918,33.81385803222656,33.83710861206055,34.955928802490234,39.239295959472656,35.40836715698242,29.098201751708984
